ID,Galaxy,Morphology,Type,T-type,T-type_std,Arm Class,Bar,Disk,Core,AGN,Pseudobulge,BCG/cD,M_BH,M_BH_std,M*_sph,M*_sph_std,M*_disk,M*_disk_std,M*_gal,M*_gal_std,B/T,B/T_std,log_B/T,log_B/T_std,D/T,D/T_std,log_D/T,log_D/T_std,m_#_of_arms,phi,phi_std,tan_phi,tan_phi_std,sigma0,sigma0_std,log_sigma0,log_sigma0_std,v_max,v_max_std,log_v_max,log_v_max_std,M_DM,M_DM_std,M_BH/M*_sph,M_BH/M*_sph_std,log_M_BH/M*_sph,log_M_BH/M*_sph_std,M_BH/M*_disk,M_BH/M*_disk_std,log_M_BH/M*_disk,log_M_BH/M*_disk_std,M_BH/M*_gal,M_BH/M*_gal_std,log_M_BH/M*_gal,log_M_BH/M*_gal_std,R_e_sph_maj,R_e_sph_maj_std,log_R_e_sph_maj,log_R_e_sph_maj_std,R_e_sph_eq_kpc,R_e_sph_eq_kpc_std,log_R_e_sph_eq_kpc,log_R_e_sph_eq_kpc_std,n_sph_maj,n_sph_maj_std,log_n_sph_maj,log_n_sph_maj_std,n_sph_eq,n_sph_eq_std,log_n_sph_eq,log_n_sph_eq_std,"log(I_e,sph,maj/M_Sun/pc^2)","log(I_e,sph,maj/M_Sun/pc^2)_std","log(I_e,sph,eq/M_Sun/pc^2)","log(I_e,sph,eq/M_Sun/pc^2)_std",Concentration_Index,Concentration_Index_std,avg_Rho_1kpc_Exact_All,avg_Rho_1kpc_Exact_All_std,r1_density_approx,r1_density_approx_std,log10(R10_kpc),log10(R10_kpc)_std,logRho_R10_approx,logRho_R10_approx_std,log_rho10_Exact,log_rho10_Exact_std,log10(R90_kpc),log10(R90_kpc)_std,logRho_R90_approx,logRho_R90_approx_std,log_rho_90_Exact_all,log_rho_90_Exact_all_std,Rho_re_spatial,Rho_re_spatial_std,SR_pc_All,SR_pc_All_std,Rho_SR_pc_All,Rho_SR_pc_All_std,CR_def1_approx_new,CR_def1_approx_new_std,Rho_cr_def1_approx_new,Rho_cr_def1_approx_new_std,CR_def2_approx_new,CR_def2_approx_new_std,Rho_CR_def2_approx_new,Rho_CR_def2_approx_new_std,Sr(pc)_2_using_Falserm_drho,Sr(pc)_2_using_Falserm_drho_std,Log_Approx_Avg_density_10pc,Log_Approx_Avg_density_10pc_std,Rho_e_Exact_new,Rho_e_Exact_new_std,log_Rho_e_Exact_new,log_Rho_e_Exact_new_std,logRho_e_approx_New,logRho_e_approx_New_std,Rsoi_pc_new,Rsoi_pc_new_std,logRho_soi_approx_new,logRho_soi_approx_new_std,Rho_soi_exact_new,Rho_soi_exact_new_std,log_Rho_soi_exact_new,log_Rho_soi_exact_new_std,Rb_maj,Rb_maj_std,Rb_maj_kpc,Rb_maj_kpc_std,Rb_eq_kpc,Rb_eq_kpc_std,Avg_Rho_Re_Exact_all,Avg_Rho_Re_Exact_all_std,Avg_Rho_soi_exact_all,Avg_Rho_soi_exact_all_std,Avg_Rho_re_Exact_all,Avg_Rho_re_Exact_all_std,Rho_re_Exact_all,Rho_re_Exact_all_std,r_soi_2BH_approx,r_soi_2BH_approx_std,Rho_r_soi_2BH_approx,Rho_r_soi_2BH_approx_std,Log_Avg_Rho_10kpc_approx,Log_Avg_Rho_10kpc_approx_std,Log_Avg_Rho_10kpc_exact_final,Log_Avg_Rho_10kpc_exact_final_std,Log_Avg_Rho_100pc_approx,Log_Avg_Rho_100pc_approx_std,Log_Avg_Rho_5kpc_approx,Log_Avg_Rho_5kpc_approx_std,Log_Avg_rho_5kpc_exact_all,Log_Avg_rho_5kpc_exact_all_std
47,NGC 4281,S0,ETG,-1.4,0.7,,no,yes,no,no,no,,8.73,0.08,,,,,,,,,,,,,,,,,,,,280.54,14.15,2.45,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,NGC 4291,E,ETG,-4.8,0.4,,no,no,yes,no,no,,8.51,0.37,10.8,0.18,,,10.8,0.18,1,0.59,0,0.25,,,,,,,,,,285.3,5.69,2.46,0.01,,,,,,,5.13E-03,4.86E-03,-2.29,0.41,,,,,5.13E-03,4.86E-03,-2.29,0.41,1.82,1.3,0.26,0.31,1.86,,0.27,,4.2,1.837462904,0.62,0.19,5.9,,0.77,,2.860834878,,2.712834878,,7.04E-01,,3.54934,,906.9,,-0.755068653,,1.710076747,0.62159151,1.708265016,,1.18692916,,-3.810077322,0.89485234,-3.803757419,,0.059256517,,151.551,,70.46570295,,151.94,,70.48722127,,64.56,,417.5673182,,5,,4.445130481,,0.136024223,,-0.866383748,,-0.867906903,0.291270733,16.59942287,,3.728457703,0.995149376,5202.725133,,3.716230882,,,,,,,,0.766982,,11645.5,,0.412702,,0.0664046,,37,,1232.88,,-2.016000461,,-2.018141996,,2.681521629,,-1.197863479,,-1.197666263,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,NGC 4339,S0,ETG,-4.7,0.8,,no,yes,no,no,no,,7.62,0.33,9.73,0.21,10.05,0.23,10.22,0.14,0.32,0.19,-0.49,0.25,0.68,0.42,-0.17,0.27,,,,,,113.73,2.75,2.06,0.01,,,,,,,7.76E-03,7.00E-03,-2.11,0.39,3.71E-03,3.44E-03,-2.43,0.4,2.51E-03,2.08E-03,-2.6,0.36,0.5,0.36,-0.3,0.31,0.49,,-0.31,,1.46,0.638737105,0.16,0.19,1.4,,0.15,,3.131156615,,3.135156615,,2.65E-01,,0.78791,,558,,-0.868981256,,1.113330094,0.370580867,1.108352498,,0.126904808,,-1.242176717,0.809382644,-1.244074034,,0.641746671,,36.151,,46.89453898,,41.01,,46.21308015,,357.28,,2.732094769,,7.33,,2.253207053,,1.354397951,,0.131746288,,0.127691461,0.29206692,15.03325377,,2.016104922,0.462157073,85.97236691,,1.934358884,,,,,,,,3.31172,,105.944,,2.02281,,0.69234,,84.2,,22.7789,,-2.955330911,,-2.955330911,,1.45241517,,-2.052432481,,-2.052423171,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,NGC 4342,ES,ETG,-3.3,0.9,,no,yes,no,no,no,,8.65,0.18,10.04,0.15,10.08,0.32,10.36,0.15,0.48,0.23,-0.32,0.21,0.52,0.42,-0.28,0.35,,,,,,252.07,8.39,2.4,0.01,,,,,,,4.07E-02,2.20E-02,-1.39,0.23,3.74E-02,3.16E-02,-1.43,0.37,1.95E-02,1.05E-02,-1.71,0.23,0.46,0.33,-0.33,0.31,0.52,,-0.29,,3.48,1.522469263,0.54,0.19,3.99,,0.6,,3.428527402,,3.128527402,,5.13E-01,,1.18394,,566.9,,-1.14935007,,2.148945615,0.535990042,2.146506757,,0.459782034,,-2.307454763,0.847517525,-2.30809494,,0.568100225,,113.415,,52.87551435,,113.51,,52.79828722,,66.28,,161.2944856,,5.73,,3.946532012,,1.286720878,,0.109484348,,0.107380829,0.291409072,33.48058121,,2.771858858,0.633265992,582.1717818,,2.765051151,,,,,,,,5.80733,,1295.76,,3.14216,,0.618099,,109.8,,56.7174,,-2.714098542,,-2.852045569,,2.277833752,,-1.831641018,,-1.833152667,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,NGC 4350,EBS,ETG,-1.8,0.9,,yes,yes,no,no,no,,8.87,0.41,10.39,0.25,10.33,0.4,10.66,0.13,0.54,0.35,-0.27,0.28,0.46,0.45,-0.33,0.42,,,,,,180.54,7.22,2.26,0.02,,,,,,,3.02E-02,3.34E-02,-1.52,0.48,3.50E-02,4.65E-02,-1.46,0.58,1.62E-02,1.61E-02,-1.79,0.43,1.54,1.1,0.19,0.31,1.59,,0.2,,4.3,1.881212021,0.63,0.19,3.97,,0.6,,2.498728105,,2.518728105,,4.36E-01,,1.31703,,651.2,,-0.665716764,,1.051646749,0.536049237,1.049192903,,0.939923961,,-3.392710407,0.8475163,-3.393320973,,0.045925906,,94.356,,53.37139688,,95.25,,53.31006636,,203.98,,12.62173949,,10.89,,3.516203622,,0.104098382,,-0.982556022,,-0.984668189,0.291461708,96.13975003,,1.719554804,0.912984068,51.55672862,,1.712285353,,,,,,,,0.46847,,113.474,,0.254701,,0.0502801,,248.4,,8.47123,,-2.40698656,,-2.406634172,,2.039984871,,-1.581680475,,-1.581110655,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,NGC 4371,SB(r)0,ETG,-1.3,0.6,,yes,yes,no,no,yes,,6.84,0.12,9.99,0.3,10.61,0.28,10.7,0.22,0.19,0.17,-0.71,0.37,0.81,0.66,-0.09,0.36,,,,,,137.11,2.56,2.14,0.01,161.86,7.68,2.21,0.02,,,7.08E-04,5.27E-04,-3.15,0.32,1.71E-04,1.21E-04,-3.77,0.31,1.38E-04,7.97E-05,-3.86,0.25,0.67,0.48,-0.18,0.31,0.7,,-0.15,,2.83,1.238100005,0.45,0.19,3.19,,0.5,,3.022544342,,2.854544342,,4.54E-01,,0.929438,,551.2,,-0.925235202,,1.465234369,0.495276121,1.462322793,,0.52213482,,-2.458050156,0.829133451,-2.45903599,,0.217437653,,88.405,,49.91047827,,88.93,,49.75356803,,160.13,,16.34617438,,9.47,,3.375536807,,0.489161235,,-0.310547967,,-0.313054835,0.291597018,1.814190918,,4.032105277,0.60156868,9174.612575,,3.962587734,,,,,,,,1.93997,,13766.8,,1.06547,,0.235728,,12,,1095.15,,-2.744242803,,-2.743777911,,1.952151422,,-1.867580202,,-1.867141807,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,NGC 4374,E,ETG,-4.3,1.2,,no,no,yes,yes,no,,8.95,0.05,11.61,0.15,,,11.61,0.15,1,0.49,0,0.21,,,,,,,,,,283.11,2.82,2.45,0,189.58,15.21,2.28,0.03,,,2.19E-03,7.97E-04,-2.66,0.16,,,,,2.19E-03,7.97E-04,-2.66,0.16,8.64,6.16,0.94,0.31,11.03,,1.04,,7.8,3.412431108,0.89,0.19,7.9,,0.9,,2.110829827,,1.886829827,,6.00E-01,,6.92834,,1300,,-0.130070179,,0.578664842,0.696355188,0.577218098,,2.107927418,,-5.870795946,0.946274676,-1.689024404,,0.001753014,,177.7,,85.95804303,,178.54,,86.12270624,,95.57,,307.8921903,,5.39,,4.657854433,,0.003719667,,-2.429495912,,-2.466229648,0.291163886,50.32954319,,3.032213204,0.914537716,1054.26941,,3.022951605,,,,,,,,0.0219647,,2659.24,,0.0113237,,0.00193483,,58.8,,798.777,,-1.51609619,,-1.526745202,,2.883573432,,-0.769461674,,-0.771799894,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,NGC 4429,SB(r)0,ETG,-0.7,1.5,,yes,yes,no,no,no,,8.18,0.08,10.6,0.2,10.84,0.23,11.04,0.13,0.36,0.2,-0.44,0.24,0.64,0.39,-0.2,0.27,,,,,,192.47,7.49,2.28,0.02,63.12,4.58,1.8,0.03,,,3.80E-03,1.89E-03,-2.42,0.22,2.17E-03,1.23E-03,-2.66,0.25,1.38E-03,4.86E-04,-2.86,0.15,1.31,0.93,0.12,0.31,0.9,,-0.05,,2.56,1.119977389,0.41,0.19,2.31,,0.36,,3.199293003,,3.307293003,,3.39E-01,,2.9281,,933.3,,-0.731352502,,1.478270384,0.439771703,1.474616881,,0.513614453,,-1.765675732,0.813838923,-1.767024181,,0.509260198,,104.624,,72.60942166,,106.68,,72.20042047,,359.13,,8.975681275,,12.67,,3.269451135,,1.11755898,,0.048270452,,0.045122705,0.291715657,21.6054337,,2.745853099,0.475653445,505.2727427,,2.703525871,,,,,,,,3.66904,,750.843,,2.07713,,0.544492,,66.6,,140.578,,-2.169482543,,-2.169369636,,2.152542118,,-1.291611397,,-1.291113609,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,NGC 4434,S0,ETG,-4.8,0.5,,no,yes,no,no,no,,7.85,0.17,9.95,0.2,9.89,0.36,10.22,0.13,0.54,0.3,-0.27,0.24,0.46,0.41,-0.33,0.39,,,,,,120.23,2.93,2.08,0.01,,,,,,,7.94E-03,4.81E-03,-2.1,0.26,9.21E-03,8.54E-03,-2.04,0.4,4.27E-03,2.10E-03,-2.37,0.21,0.53,0.38,-0.28,0.31,0.57,,-0.25,,2.68,1.172476329,0.43,0.19,2.93,,0.47,,3.196604398,,3.096604398,,4.26E-01,,1.12621,,587.5,,-0.997950805,,1.711012303,0.480714759,1.707945975,,0.392566913,,-2.027480609,0.826131553,-2.028575993,,0.488292351,,97.285,,53.89907882,,98.03,,53.78227111,,150.75,,23.62789294,,8.99,,3.454683977,,1.081837108,,0.034161874,,0.031491311,0.291683397,22.21687587,,2.767893125,0.559405333,560.1868181,,2.748332885,,,,,,,,4.08328,,977.067,,2.25316,,0.520651,,42.4,,223,,-2.7211207,,-2.720093621,,2.0594536,,-1.832529064,,-1.832219074,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,NGC 4459,S0,ETG,-1.4,0.8,,no,yes,no,no,no,,7.82,0.1,10.56,0.21,10.35,0.52,10.77,0.15,0.62,0.37,-0.21,0.26,0.38,0.48,-0.42,0.54,,,,,,169.95,7.06,2.23,0.02,,,,,,,1.82E-03,9.76E-04,-2.74,0.23,2.93E-03,3.55E-03,-2.53,0.53,1.12E-03,4.66E-04,-2.95,0.18,1.38,0.99,0.14,0.31,0.98,,-0.01,,3.1,1.35622262,0.49,0.19,2.6,,0.41,,3.038612144,,3.222612144,,3.43E-01,,2.86366,,917.9,,-0.725527045,,1.473973888,0.459410344,1.470622104,,0.589462268,,-2.009726813,0.819074019,-2.010947671,,0.378230431,,110.342,,71.33882625,,111.93,,70.95966872,,324.1,,10.73784924,,12.89,,3.402410032,,0.839785186,,-0.075831791,,-0.078739677,0.291685585,9.910441188,,3.221203707,0.519101673,1463.656108,,3.165439049,,,,,,,,2.95569,,2164.61,,1.65536,,0.40777,,38.6,,328.539,,-2.154277026,,-2.154091826,,2.202488317,,-1.286678335,,-1.286090485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,NGC 4472,E,ETG,-4.8,0.5,,no,no,yes,yes,no,cD,9.36,0.04,11.75,0.13,,,11.75,0.13,1,0.42,0,0.18,,,,,,,,,,293.78,2.92,2.47,0,250.79,14.83,2.4,0.03,,,4.07E-03,1.28E-03,-2.39,0.14,,,,,4.07E-03,1.28E-03,-2.39,0.14,14.27,2.96,1.15,0.09,10.15,,1.01,,6.6,1.063794313,0.82,0.07,5.4,,0.73,,1.983235574,,2.183235574,,4.37E-01,,7.14353,,1524.2,,0.055734911,,0.28147043,0.601137728,0.27952416,,1.916234627,,-4.978911347,0.881299584,-5.001545869,,0.002971603,,156.323,,89.53265983,,158.34,,89.86842891,,538.58,,9.012246612,,18.22,,4.111541687,,0.006804876,,-2.167179757,,-2.168812835,0.291307133,135.3701745,,2.073267549,0.719644445,115.0577618,,2.060915922,,,,,,,,0.0364981,,251.946,,0.0196774,,0.00331413,,210,,54.1498,,-1.321340521,,-1.321752115,,2.633093589,,-0.615238115,,-0.616726943,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,NGC 4473,E,ETG,-4.7,0.7,,no,no,no,no,no,,8.07,0.36,10.75,0.13,10.06,1.01,10.83,0.13,0.83,0.35,-0.08,0.18,0.17,0.39,-0.77,1.01,,,,,,179.25,2.96,2.25,0.01,,,,,,,2.09E-03,1.84E-03,-2.68,0.38,1.03E-02,2.54E-02,-1.99,1.07,1.74E-03,1.53E-03,-2.76,0.38,3.35,2.39,0.53,0.31,2.69,,0.43,,2.3,1.006229686,0.36,0.19,2.9,,0.46,,2.542245235,,2.474245235,,4.57E-01,,1.53509,,775.6,,-0.317208269,,0.400032989,0.477806904,0.396941362,,1.066764515,,-3.316417308,0.824953882,-3.317523673,,0.024336885,,65.593,,51.47430396,,68.44,,51.8684851,,732.23,,1.127813527,,20.44,,2.885789184,,0.054225981,,-1.265792582,,-1.268483285,0.291619993,16.17197229,,2.475166875,0.68331092,261.0319365,,2.416693645,,,,,,,,0.203445,,392.669,,0.112825,,0.026239,,101.4,,30.3497,,-2.07551654,,-2.074777665,,1.737575067,,-1.302693921,,-1.302023929,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,NGC 4486,E,ETG,-4.3,0.6,,no,no,yes,yes,no,"BCG,cD",9.85,0.02,11.67,0.15,,,11.67,0.15,1,0.49,0,0.21,,,,,,,,,,334.44,5.05,2.52,0.01,,,,,,,1.52E-02,5.33E-03,-1.82,0.15,,,,,1.52E-02,5.33E-03,-1.82,0.15,16.44,11.74,1.22,0.31,7.06,,0.85,,10,4.374911677,1,0.19,5.9,,0.77,,1.766810495,,2.410810495,,3.31E-01,,8.07896,,1451.3,,-0.214974609,,0.867958319,0.62159151,0.866146577,,1.727023203,,-4.652195746,0.89485234,-4.56602462,,0.008516668,,178.758,,92.36342622,,179.94,,92.4888183,,223.89,,60.0694558,,10.56,,4.438342928,,0.01956581,,-1.708502174,,-1.710025329,0.291270733,239.3387335,,1.720660108,0.667815971,51.95599263,,1.715635647,,,,,,,,0.110324,,136.922,,0.0594052,,0.00955951,,326.4,,27.9371,,-1.417136999,,-1.417081397,,2.831069526,,-0.669111603,,-0.669687709,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,NGC 4486A,E,ETG,-5,0.4,,no,no,no,no,no,,7.1,0.32,,,,,,,,,,,,,,,,,,,,135.45,4.1,2.13,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,NGC 4486B,E,ETG,-5,1.4,,no,no,no,no,no,,8.76,0.24,9.47,0.33,,,9.47,0.33,1,1.08,0,0.47,,,,,,,,,,169.19,3.86,2.23,0.01,,,,,,,1.95E-01,1.83E-01,-0.71,0.41,,,,,1.95E-01,1.83E-01,-0.71,0.41,0.19214,0.18,-0.72,0.4,0.186967,,-0.73,,2.63,1.513949699,0.42,0.25,2.74,,0.44,,3.659252016,,3.619252016,,4.00E-01,,0.596433,,418.1,,-1.463527766,,2.648132658,0.468739771,2.644904195,,-0.115796135,,-0.946044722,0.821972705,-0.947209297,,4.897778828,,105.858,,46.20125654,,105.1,,45.76093267,,55.95,,176.9917494,,5.3,,3.760601195,,11.03791319,,1.042886974,,1.040084124,0.291690891,89.01290783,,1.823757262,0.66011917,66.92323015,,1.825576895,,,,,,,,40.061,,180.368,,22.1467,,5.30098,,190,,10.5057,,-3.182589999,,-3.182589999,,2.162196863,,-2.279791893,,-2.280603242,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,NGC 4526,S0,ETG,-1.9,0.4,,no,yes,no,no,no,,8.65,0.04,10.79,0.26,10.86,0.35,11.13,0.15,0.46,0.32,-0.34,0.3,0.54,0.48,-0.27,0.38,,,,,,251.07,16.12,2.4,0.03,150.41,0,2.18,0,,,7.24E-03,4.39E-03,-2.14,0.26,6.10E-03,4.99E-03,-2.21,0.36,3.31E-03,1.18E-03,-2.48,0.16,1.01,0.72,0.01,0.31,1.16,,0.06,,2.28,0.997479862,0.36,0.19,2.96,,0.47,,3.542544342,,3.226544342,,4.70E-01,,4.00884,,1050.6,,-0.677236491,,1.53239829,0.482531911,1.529356958,,0.719829584,,-2.228157347,0.825495403,-2.229240973,,0.31009224,,131.55,,76.50980624,,131.55,,78.06845989,,311.39,,16.03626444,,13.24,,3.657792872,,0.689321525,,-0.16157816,,-0.16422781,0.291641283,40.14976324,,2.6841389,0.516441799,459.8746483,,2.662639469,,,,,,,,2.62393,,793.679,,1.47169,,0.338702,,93.8,,136.139,,-1.954133515,,-1.954133515,,2.382846995,,-1.1051143,,-1.1051143,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,NGC 4552,E,ETG,-4.6,0.9,,no,no,no,yes,no,BCG,8.67,0.05,11.01,0.16,10.18,1.64,11.07,0.16,0.87,0.45,-0.06,0.23,0.13,0.49,-0.89,1.65,,,,,,252.48,3.33,2.4,0.01,,,,,,,4.57E-03,1.77E-03,-2.34,0.17,3.09E-02,1.17E-01,-1.51,1.65,3.98E-03,1.54E-03,-2.4,0.17,5.94,4.24,0.77,0.31,5.08,,0.71,,5.42,2.371202129,0.73,0.19,5.36,,0.73,,1.971066006,,2.051066006,,5.17E-01,,2.3831,,862.8,,-0.277633958,,0.475304013,0.600104675,0.473346677,,1.576101803,,-4.763550458,0.880645494,-4.739337816,,0.00476017,,114.58,,61.07495679,,114.58,,62.51813874,,255,,13.49587393,,11.77,,3.829246428,,0.010898188,,-1.962645709,,-1.964289691,0.291338027,32.33575373,,2.750569969,0.754740968,541.0211366,,2.733214232,,,,,,,,0.0582456,,1171.5,,0.0313766,,0.00530395,,113.6,,63.5145,,-1.960657278,,-1.960657278,,2.269510609,,-1.20532517,,-1.20532517,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,NGC 4564,S0,ETG,-4.8,0.5,,no,yes,no,no,no,,7.77,0.06,10.08,0.16,10.02,0.35,10.35,0.14,0.54,0.26,-0.27,0.21,0.46,0.41,-0.33,0.38,,,,,,157.42,3.21,2.2,0.01,,,,,,,4.90E-03,1.93E-03,-2.31,0.17,5.68E-03,4.71E-03,-2.25,0.36,2.63E-03,9.23E-04,-2.58,0.15,0.35,0.07,-0.46,0.09,0.41,,-0.38,,2.6,0.419070487,0.41,0.07,3,,0.48,,3.622478728,,3.454478728,,4.45E-01,,1.65224,,645.1,,-1.139752686,,2.231121345,0.483844729,2.228070174,,0.266430442,,-1.55490434,0.824788364,-1.555951095,,1.508882909,,122.932,,60.30148729,,123.39,,60.29052093,,106.14,,81.79297609,,7.47,,3.818772272,,3.341200977,,0.5239026,,0.521277988,0.291600271,10.5616796,,3.550814342,0.527751655,3352.17111,,3.525326179,,,,,,,,12.7858,,5667.87,,7.0469,,1.60861,,23.8,,1105.71,,-2.620449751,,-2.620420754,,2.342728553,,-1.724902966,,-1.72472551,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,NGC 4570,S0,ETG,-1.9,1,,no,yes,no,no,no,,7.83,0.14,,,,,,,,,,,,,,,,,,,,187.85,8.53,2.27,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
